time,id,text
2021-07-18 07:38:56,1416663763151949824,Cybrrrtruck https://t.co/rdiMFdYOS6
2021-07-17 17:44:40,1416453816069857283,Fred Astaire is incredible. Worth watching his movies. One of a kind.
2021-07-17 17:08:17,1416444660055224329,Tap on the screen https://t.co/YPyyj8V8DF
2021-07-17 16:32:35,1416435673494695938,https://t.co/d4ZOSKZESP
2021-07-14 23:35:39,1415454980127952897,"Review of Model S Plaid by Dan Neil
https://t.co/JY45vn8jNN"
2021-07-14 21:30:25,1415423461267107842,Some light reading with lil X https://t.co/MHj4gtyPdo
2021-07-13 03:05:20,1414782972474048516,"those who attack space
maybe don’t realize that
space represents hope
for so many people"
2021-07-13 02:37:57,1414776079789797376,"Loki is pretty good. Basically, live-action @RickandMorty with a long romance ark."
2021-07-13 02:30:16,1414774147998179329,🤯 https://t.co/Z11qszTY4v
2021-07-10 05:47:13,1413736546373718016,Fellowship of the Raptors https://t.co/Xz3rOsfA2h
2021-07-10 03:11:05,1413697255291465730,Dragon returning from orbit https://t.co/MR2JE4ZSgr
2021-07-09 21:50:01,1413616454692450304,Solar + Powerwall battery ensures that your home never loses power
2021-07-09 20:50:33,1413601488987992064,"Tesla Solar Roof + Powerwall in major new housing development in Austin
https://t.co/u7NJAswFW2"
2021-07-09 20:39:21,1413598670331711493,"Autonomous SpaceX droneship,
A Shortfall of Gravitas https://t.co/hNZ5U7nxUg"
2021-07-08 23:47:20,1413283591660974084,Maybe that movie gaslit us all
2021-07-08 23:33:59,1413280234313506816,Listening to History of English podcast
2021-07-08 23:12:33,1413274839960391683,Tropic Thunder is so good
2021-07-08 23:08:51,1413273908535599104,Gas lit by gas light 💡
2021-07-08 05:54:37,1413013632464662528,"Also, the British legal system in 2021 https://t.co/ITY6jyeDLM"
2021-07-08 05:51:19,1413012804437696513,I love this 🤣🤣 https://t.co/UuyxsLVDQ7
2021-07-07 18:48:11,1412845920505372672,Supersonic shock wave
2021-07-07 18:46:53,1412845593106403337,https://t.co/O3BGaFuMDO
2021-07-07 16:58:11,1412818236203102214,High res landing Falcon landing video https://t.co/8CPuH87JYv
2021-07-06 22:09:32,1412534204491960321,https://t.co/TQZ9QvcwH1
2021-07-05 07:12:04,1411945961815826432,Free Britney
2021-07-04 18:06:48,1411748343257079810,Happy 4th to all!
2021-07-04 17:59:19,1411746457464438793,Bless America https://t.co/QNagk4PArb
2021-07-03 21:23:23,1411435425789448193,New SpaceX Starlink cover shows transfer orbit from Earth to Mars https://t.co/vwWeuhWCoP
2021-07-02 13:20:14,1410951450604175366,https://t.co/oGKHhHROQa
2021-07-02 13:09:28,1410948739145994244,"Congrats Tesla Team on over 200,000 car built &amp; delivered in Q2, despite many challenges!!"
2021-07-02 09:03:21,1410886804019068936,https://t.co/g9F1p0bpr8
2021-07-01 18:44:25,1410670645948653568,Super Heavy on road &amp; 7th Tower segment added https://t.co/SJIHA3BLhL
2021-07-01 09:57:18,1410537991236243461,Super Heavy moves tomorrow https://t.co/qHG1SYO46S
2021-07-01 09:24:21,1410529698497630212,"Baby Doge, doo, doo, doo, doo, doo,
Baby Doge, doo, doo, doo, doo, doo,
Baby Doge, doo, doo, doo, doo, doo,
Baby Doge"
2021-07-01 08:43:41,1410519466518233089,Release the Doge! https://t.co/9bXCWQLIhu
2021-07-01 08:42:11,1410519086417813510,Stop gendering memes … I mean mimes
2021-06-30 20:11:10,1410330088906838018,"Rapidly Reusable Rockets, R R R 🏴‍☠️"
2021-06-28 20:25:03,1409608806875615242,Thanks for all the happy birthday wishes!
2021-06-27 14:11:23,1409152382345244684,https://t.co/HStnXM0zmn
2021-06-25 22:58:58,1408560379463077891,"All 72 orbital planes activate in August, plus many other improvements, enabling global coverage, except for polar regions, which will take another 6 months"
2021-06-25 22:51:28,1408558492009566214,"Starlink simultaneously active users just exceeded the strategically important threshold of 69,420 last night!"
2021-06-25 11:03:04,1408380216653844480,My Shiba Inu will be named Floki
2021-06-25 10:42:24,1408375014261395462,Timing is everything https://t.co/B6HDB5kS4G
2021-06-25 02:11:52,1408246534093918210,“That’s not funny!” – Bitcoin maxis
2021-06-25 02:10:31,1408246196603346947,How many Bitcoin maxis does it take to screw in a lightbulb?
2021-06-24 01:10:10,1407868620680699908,Shout out to the awesome Tesla global team. Thanks for working so hard to make Tesla successful!
2021-06-21 18:59:34,1407050578149183488,"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting."
2021-06-20 20:19:20,1406708267141648384,Happy Father’s Day!
2021-06-17 18:47:05,1405597886826512386,Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ
2021-06-16 22:37:20,1405293441106460672,Let’s just skip original video games &amp; movies &amp; go straight to the sequel
2021-06-15 08:06:24,1404711878501318658,From the top of Starbase high bay https://t.co/kRtJBrwrqW
2021-06-15 07:47:35,1404707141102059520,Stacking Super Heavy Aft Section https://t.co/itydacQ4hM
2021-06-14 08:22:48,1404353618518499329,K is Kindred
2021-06-14 08:21:46,1404353357469212673,Could turn out to be one big Philip K Dick joke in the end
2021-06-14 08:13:50,1404351360644964355,"Pluto takes 248 years to orbit the sun, but Uranus only takes 84"
2021-06-14 05:04:50,1404303796075859974,!! https://t.co/3H9gMEmSLF
2021-06-14 04:02:55,1404288216400764940,This is true https://t.co/72u3SrBf6U
2021-06-14 04:01:27,1404287845028667397,Our Soul Dichotomy https://t.co/D4PC5XK2VK
2021-06-13 06:20:10,1403960366703337476,Esoteric meme of the day https://t.co/ELGmeLEXRE
2021-06-11 06:40:03,1403240595582111744,Plaid release event https://t.co/TxIHXnuw9A
2021-06-11 04:47:43,1403212326199644166,"Most amount of fun on 4 wheels!
Pure joy on tap whenever u want."
2021-06-11 04:45:32,1403211775760224257,Order Tesla Model S Plaid at https://t.co/LuUhICqQEI
2021-06-06 20:48:20,1401642134583791624,0 to 60mph in under 2 secs. Quickest production car ever made of any kind. Has to be felt to be believed.
2021-06-06 20:46:19,1401641625500229632,"Plaid+ is canceled. No need, as Plaid is just so good."
2021-06-06 20:45:13,1401641347040284679,Model S goes to Plaid speed this week
2021-06-06 11:07:47,1401496033264377860,https://t.co/anHPlBpGza
2021-06-06 10:58:55,1401493801131298816,https://t.co/zuW2EWMH34
2021-06-06 08:36:37,1401457989618446342,I guess we read the instructions haha https://t.co/S3YXcUCaWN
2021-06-05 21:18:43,1401287393228038149,"Don’t kill what you hate,
Save what you love"
2021-06-05 18:55:49,1401251430015582209,"Goods &amp; services are the real economy, any form of money is simply the accounting thereof"
2021-06-05 08:39:49,1401096409428934659,💦🚀 –&gt; 🌙
2021-06-04 03:25:26,1400654905149476865,"Canada
USA
Mexico"
2021-06-04 02:49:24,1400645833150840835,https://t.co/MLhu6oOwgc
2021-06-04 01:07:04,1400620080090730501,#Bitcoin 💔 https://t.co/lNnEfMdtJf
2021-06-02 07:05:02,1399985389725753346,Found this pic of me as a child https://t.co/hUEKluRAdP
2021-05-30 19:42:22,1399088815705399305,Ocean spaceport Deimos is under construction for launch next year https://t.co/WJQka399c7
2021-05-29 05:01:18,1398504702988390400,"Model S Plaid delivery pushed to June 10. Needs one more week of tweak.

This car feels like a spaceship. Words cannot describe the limbic resonance."
2021-05-28 04:56:24,1398141080000942082,https://t.co/0YDXE4KJlP
2021-05-28 03:47:51,1398123830871150600,"Ship 16 &amp; Booster 2, Starbase Highbay https://t.co/IUuidOw9ym"
2021-05-26 18:49:21,1397625923256549376,"If only they had spaceships, they’d still be around"
2021-05-26 18:47:30,1397625459437826049,Deep thots https://t.co/J5mJff7IIL
2021-05-24 20:29:33,1396926365996261382,"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha"
2021-05-24 19:49:56,1396916392629137409,"If you’d like to help develop Doge, please submit ideas on GitHub &amp; https://t.co/liAPQMFaQB @dogecoin_devs"
2021-05-24 19:42:36,1396914548167233537,Spoke with North American Bitcoin miners. They committed to publish current &amp; planned renewable usage &amp; to ask miners WW to do so. Potentially promising.
2021-05-22 22:22:56,1396230120692543489,https://t.co/7afq6DIlzc
2021-05-22 09:22:41,1396033766490087426,Any sufficiently advanced magic is indistinguishable from technology
2021-05-20 10:41:00,1395328697436033032,How much is that Doge in the window? https://t.co/bxTkWOr50V
2021-05-20 07:54:54,1395286896842985479,"Tesla Model S Plaid delivery event
June 3 at our California factory

Fastest production car ever
0 to 60mph in under 2 secs"
2021-05-19 15:41:10,1395041849438519296,Credit to our Master of Coin
2021-05-19 14:42:44,1395027147161489412,Tesla has 💎 🙌
2021-05-18 13:43:19,1394649803599093762,"Aiming for extreme precision with next gen Model Y – microns, not millimeters"
2021-05-18 11:46:18,1394620356674134019,Giga Berlin suppliers please accelerate!
2021-05-18 09:25:14,1394584856386961411,https://t.co/13m1KHFMjv
2021-05-13 23:30:52,1392985728271884288,As always https://t.co/gtFmtokzEZ
2021-05-13 22:45:16,1392974251011895300,Working with Doge devs to improve system transaction efficiency. Potentially promising.
2021-05-13 21:11:46,1392950720979030019,"To be clear, I strongly believe in crypto, but it can’t drive a massive increase in fossil fuel use, especially coal"
2021-05-13 20:59:45,1392947696470659072,It is high time there was a carbon tax!
2021-05-13 09:54:35,1392780304138473473,Energy usage trend over past few months is insane https://t.co/E6o9s87trw https://t.co/bmv9wotwKe
2021-05-12 22:06:14,1392602041025843203,Tesla &amp; Bitcoin https://t.co/YSswJmVZhP
2021-05-11 08:13:35,1392030108274159619,Do you want Tesla to accept Doge?
2021-05-11 07:04:25,1392012701522669577,"SNL Monologue
https://t.co/b2cvFGqVFF"
2021-05-10 23:32:58,1391899092666572800,"Thanks again to @nbcsnl cast, writers &amp; crew! Honor &amp; pleasure to do the show with you."
2021-05-09 13:21:16,1391382766764298245,"Wario was my fav haha 👀 
https://t.co/TNjn3meLVJ"
2021-05-08 20:39:52,1391130755787599881,"Special link to view SNL outside USA
https://t.co/egSDZ8sNFu"
2021-05-08 09:03:01,1390955387654914052,First time a Falcon rocket booster will reach double digits in flights https://t.co/wrojsaGExZ
2021-05-08 01:22:52,1390839584225955847,Cybertruck prototype in New York this weekend
2021-05-07 21:05:35,1390774840135766019,Guest starring … https://t.co/buM3bTOWbX
2021-05-07 20:57:52,1390772894951673858,https://t.co/DlQtmfjKqL
2021-05-07 04:24:20,1390522866979033092,"Cryptocurrency is promising, but please invest with caution! https://t.co/A4kplcP8Vq"
2021-05-06 19:26:59,1390387635961610242,Make humanity a multiplanet species!
2021-05-06 19:26:09,1390387429375369216,Public support for life on Mars is critical to making it happen
2021-05-05 22:37:20,1390073153347592192,Starship landing nominal!
2021-05-05 22:22:39,1390069456177704965,About to launch https://t.co/t4nki8vU4E
2021-05-02 03:13:36,1388693126206918658,I love Art Deco
2021-05-01 21:56:54,1388613426868625416,Baby Shark &amp; Shark Tank merge to form Baby Shark Tank
2021-05-01 21:53:38,1388612603480510469,Irony Man – defeats villains using the power of irony
2021-05-01 21:49:50,1388611645560262660,Throwing out some skit ideas for SNL. What should I do?
2021-05-01 21:36:22,1388608259255377920,"Woke James Bond
SNL May 8"
2021-04-29 22:45:59,1387901003664699392,"A major part of real-world AI has to be solved to make unsupervised, generalized full self-driving work, as the entire road system is designed for biological neural nets with optical imagers"
2021-04-28 08:43:37,1387326627160408067,"♥️
https://t.co/juLuKlymEX"
2021-04-28 06:20:47,1387290679794089986,"The Dogefather
SNL May 8"
2021-04-27 00:15:00,1386836238771105793,"Starship SN15 static fire completed, preparing for flight later this week"
2021-04-25 03:20:46,1386158212970340354,Let’s find out just how live Saturday Night Live really is 😈
2021-04-25 03:09:25,1386155357739921412,Am hosting SNL on May 8
2021-04-24 09:03:34,1385882094296092672,https://t.co/l6Bc0wkWol
2021-04-24 08:55:19,1385880018417557506,define … beauty
2021-04-24 08:54:25,1385879790381641728,What does the future hodl?
2021-04-23 09:47:18,1385530714662133763,2 mins to launch https://t.co/q9nXKRrXpw
2021-04-23 08:13:41,1385507154531074048,Astronauts preparing to launch to @Space_Station https://t.co/WBkaDZexEc
2021-04-22 20:57:44,1385337043618836480,🌍🌎🌏 Happy Earth Day 🌍🌎🌏
2021-04-22 05:49:17,1385108424761872387,Tesla Solar + Powerwall battery enables consumers to be their own utility
2021-04-22 05:14:54,1385099771220688906,"Powerwall 2 peak &amp; steady power capability is better than advertised. 

Now that we have lots of operational data, Tesla can unlock higher capabilities for free via software update next month. 

Depending on production date, power increase power may be &gt;50% at 30C ambient temp."
2021-04-22 01:51:09,1385048499415183360,"Solar power will feed exclusively to Powerwall. Powerwall will interface only between utility meter &amp; house main breaker panel, enabling super simple install &amp; seamless whole house backup during utility dropouts."
2021-04-22 01:27:43,1385042598692147204,"Starting next week, Tesla Solar Panels &amp; Solar Roof will only be sold as an integrated product *with* Tesla Powerwall battery"
2021-04-17 22:32:03,1383548841438236674,Tesla with Autopilot engaged now approaching 10 times lower chance of accident than average vehicle https://t.co/6lGy52wVhC
2021-04-17 05:46:56,1383295895043600384,Dragon spacecraft &amp; Falcon 9 rocket https://t.co/A6fsNlsN9z
2021-04-17 04:46:34,1383280704042127363,"If we make life multiplanetary, there may come a day when some plants &amp; animals die out on Earth, but are still alive on Mars"
2021-04-17 01:37:48,1383233200885882885,Everything to the moon!
2021-04-16 22:16:48,1383182615411232770,We are honored to be part of the @NASAArtemis team
2021-04-16 21:55:05,1383177151541743621,🚀🖤💫 NASA Rules!! 💫🖤🚀 https://t.co/hmeGx2peZ6
2021-04-16 17:01:25,1383103246470811652,👀
2021-04-16 02:13:57,1382879908645392384,🎸🎸 Austin Rocks!! 🎸 🎸
2021-04-16 00:50:37,1382858937792307202,Make life multiplanetary! #Mars
2021-04-15 04:33:18,1382552587099062272,Doge Barking at the Moon https://t.co/QFB81D7zOL
2021-04-15 03:47:00,1382540937700671488,Le Petit Prince
2021-04-15 03:42:35,1382539825421582339,"☾

           🔭𖨆♡"
2021-04-14 21:57:08,1382452890468421632,Tesla AI/Autopilot engineering is awesome! Making excellent progress solving real-world AI.
2021-04-11 15:48:58,1381273076709478403,Love this beautiful shot
2021-04-11 12:23:49,1381221447322935303,The art In Cyberpunk is incredible
2021-04-10 22:09:02,1381006333864861696,Blimps rock https://t.co/e8cu5FkNOI
2021-04-10 07:45:17,1380788962558496768,Just needs some legs
2021-04-10 07:45:10,1380788934905503744,The Starship launch tower that catches the giant rocket booster is basically Mechazilla
2021-04-10 07:29:45,1380785053542666242,But wait how is the core of the earth lit by the sun? Stop asking questions!!
2021-04-10 07:29:01,1380784868729122818,Kong vs Godzilla has record for most meth ever consumed in a writer’s room
2021-04-10 07:15:47,1380781539647053826,… going to moon very soon
2021-04-10 06:41:45,1380772975733923841,Where is Shrek 5!? https://t.co/PqAZ5Mg8Es
2021-04-09 22:24:01,1380647716959645700,It’s all about the cufflinks https://t.co/elccqC0Zuf
2021-04-09 11:24:30,1380481743531089924,Thanks to all that helped SpaceX!
2021-04-09 11:21:13,1380480918243090433,Just read it. Book is accurate. https://t.co/3bI9Vw8iP1
2021-04-09 07:32:42,1380423408542904326,https://t.co/XeQursZpvq
2021-04-09 04:11:42,1380372826071330817,Soon our monkey will be on twitch &amp; discord haha
2021-04-09 01:48:09,1380336699847233537,A monkey is literally playing a video game telepathically using a brain chip!!
2021-04-09 01:41:23,1380334998524321792,"The device is implanted flush with skull &amp; charges wirelessly, so you look &amp; feel totally normal"
2021-04-09 00:29:40,1380316949087854595,"Later versions will be able to shunt signals from Neuralinks in brain to Neuralinks in body motor/sensory neuron clusters, thus enabling, for example, paraplegics to walk again"
2021-04-09 00:24:31,1380315654524301315,First @Neuralink product will enable someone with paralysis to use a smartphone with their mind faster than someone using thumbs
2021-04-09 00:16:21,1380313600187719682,Monkey plays Pong with his mind https://t.co/35NIFm4C7T
2021-04-08 09:41:16,1380093374833729537,Thanks Tesla suppliers for providing us with critical parts!
2021-04-07 20:02:22,1379887294933467139,"To be clear, I do support vaccines in general &amp; covid vaccines specifically. The science is unequivocal. 

In very rare cases, there is an allergic reaction, but this is easily addressed with an EpiPen."
2021-04-06 19:28:24,1379516358040244225,“Tanks for the memery!” – Panzer of the Lake
2021-04-05 11:01:29,1379026401341419520,"The Earth is not flat, it’s a hollow globe &amp; Donkey King lives there!"
2021-04-05 10:28:42,1379018148570091522,"Godzilla vs Kong is so amaze much wow!
Most insane movie I’ve ever seen!
Love letter to conspiracy theorists!
And yet heartwarming in the end."
2021-04-04 10:53:26,1378661987324993542,Urgent need to build more housing in greater Austin area!
2021-04-04 06:25:28,1378594549086482432,Austin++
2021-04-04 01:03:00,1378513398044971009,No it doesn’t hurt at all 🩸 https://t.co/NnL6o1si0V
2021-04-03 04:31:41,1378203527219183619,"Me in my sick new car
(left him the money) https://t.co/EGaY1FVfHm"
2021-04-01 10:25:23,1377567762919292938,SpaceX is going to put a literal Dogecoin on the literal moon
2021-04-01 10:23:49,1377567369191583752,Nicheman — his superpower is appealing to small audiences
2021-03-31 19:23:17,1377340744340361216,"Over 10,000 people are needed for Giga Texas just through 2022!
- 5 mins from airport
-15 mins from downtown
- Right on Colorado river https://t.co/w454iXedxB"
2021-03-30 14:44:51,1376908285677297671,Starbase will grow by several thousand people over the next year or two
2021-03-30 14:29:47,1376904492478791689,Probably most “in space” you could possibly feel by being in a glass dome https://t.co/SOAIzxVGgX
2021-03-30 14:27:29,1376903913564160002,Am donating $20M to Cameron County schools &amp; $10M to City of Brownsville for downtown revitalization. Details to follow next week.
2021-03-30 14:17:29,1376901399867441156,"Please consider moving to Starbase or greater Brownsville/South Padre area in Texas &amp; encourage friends to do so! 

SpaceX’s hiring needs for engineers, technicians, builders &amp; essential support personnel of all kinds are growing rapidly."
2021-03-29 15:33:52,1376558233624666120,FAA inspector unable to reach Starbase in time for launch today. Postponed to no earlier than tomorrow.
2021-03-28 18:12:55,1376235871989551105,Possible Starship flight tomorrow afternoon
2021-03-28 11:10:25,1376129545112260610,Wholesome memes https://t.co/u5TkHJua8Q
2021-03-27 03:34:31,1375652425814704128,Check out our new crane https://t.co/PE4vL6uKcb
2021-03-25 10:35:03,1375033483148451842,"If there’s ever a scandal about me, *please* call it Elongate"
2021-03-25 10:25:26,1375031060753346564,Don’t defy DeFi
2021-03-25 07:48:53,1374991664280834054,Mars rover looking back https://t.co/oaFOCezRuU
2021-03-24 07:10:43,1374619672973221892,Pay by Bitcoin capability available outside US later this year
2021-03-24 07:09:34,1374619379929772034,"Tesla is using only internal &amp; open source software &amp; operates Bitcoin nodes directly.

Bitcoin paid to Tesla will be retained as Bitcoin, not converted to fiat currency."
2021-03-24 07:02:40,1374617643446063105,You can now buy a Tesla with Bitcoin
2021-03-23 01:14:58,1374167754404630528,Strongest argument against aliens https://t.co/eF2FFZpJQE
2021-03-20 09:21:38,1373203066556588034,Music in zero gravity https://t.co/bepfMipjrE
2021-03-19 02:40:07,1372739631846936581,https://t.co/Ngk8SJvDUW
2021-03-18 23:15:42,1372688191803768840,First Super Heavy Booster https://t.co/0K5QPsEbbt
2021-03-18 07:09:10,1372444955050971142,The simulation really struggled to make this look real haha https://t.co/t8zvFTRUHU
2021-03-18 06:38:56,1372437344851214339,"Aspirationally acerbic alliteration 
-&gt; Bullshit baffles brains"
2021-03-17 01:20:54,1371994922291765255,SN11 almost ready to fly https://t.co/fXmjJZOiKk
2021-03-16 23:41:44,1371969967176957956,"Actually, doesn’t feel quite right selling this. Will pass."
2021-03-15 19:52:47,1371549960030842893,I’m selling this song about NFTs as an NFT https://t.co/B4EZLlesPx
2021-03-14 14:17:57,1371103308425928708,I love music. It makes my heart sing.
2021-03-14 14:10:15,1371101369797591046,"This is good
 https://t.co/8KATmh2BJx"
2021-03-14 14:00:29,1371098915559383040,"Play your favorite song in a Tesla &amp; turn the volume to 11

You will see. You will feel."
2021-03-14 13:38:38,1371093416008941571,A puckish rogue https://t.co/98q8bCT68q
2021-03-14 04:10:36,1370950463017861123,Falcon flies for the 9th time tonight
2021-03-14 03:54:54,1370946514974031872,I’m getting a Shiba Inu #resistanceisfutile
2021-03-14 01:59:13,1370917400263192583,"Homo sapiens techno: 
Loves raves &amp; technology"
2021-03-13 23:51:05,1370885153262817283,"Why are you so dogematic, they ask"
2021-03-13 23:46:16,1370883943143251968,"Origin of Doge Day Afternoon:
The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather."
2021-03-13 23:40:41,1370882536101056523,Doge day afternoon
2021-03-13 23:32:59,1370880599641231360,Woketopia. Battle for the Moral High Ground in this new game!
2021-03-13 07:20:23,1370635836044238854,🎶 This Magic Moment 🎶
